aligned_id,original_id,image_path,dataset,landmarks_pred,landmarks_aligned,landmarks_ideal
030929_aligned.jpg,030929.jpg,data_CelebA_mini/data_aligned/030929.jpg,train,"[[40.0, 40.0], [72.0, 40.0], [52.0, 56.0], [44.0, 72.0], [68.0, 72.0]]","[[36.48791699070931, 64.58621365818978], [75.28861083087922, 64.15697996406556], [56.134245909595485, 86.54584845705033], [40.31957186126709, 109.34978569440841], [72.45028841247559, 108.99433439073563]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
151919_aligned.jpg,151919.jpg,data_CelebA_mini/data_aligned/151919.jpg,train,"[[40.0, 36.0], [68.0, 36.0], [40.0, 52.0], [40.0, 72.0], [60.0, 72.0]]","[[36.257662142562864, 71.46151523355756], [80.6013122456142, 70.97096244027274], [58.71060947843278, 96.55824071796961], [40.63669628034319, 122.6198832749503], [77.35751519601004, 122.21365321360996]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
174730_aligned.jpg,174730.jpg,data_CelebA_mini/data_aligned/174730.jpg,train,"[[40.0, 40.0], [68.0, 28.0], [48.0, 56.0], [52.0, 72.0], [84.0, 60.0]]","[[31.216459288314294, 63.39414032894003], [68.85681211087457, 79.03516731675245], [41.09858315529658, 92.7260617563445], [16.393130734555474, 108.1996532758647], [47.562974840690345, 121.15192783143931]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
121374_aligned.jpg,121374.jpg,data_CelebA_mini/data_aligned/121374.jpg,train,"[[40.0, 40.0], [68.0, 28.0], [48.0, 52.0], [52.0, 68.0], [80.0, 64.0]]","[[31.216459288314294, 63.39414032894003], [68.85681211087457, 79.03516731675245], [41.09858315529658, 92.7260617563445], [16.393130734555474, 108.1996532758647], [47.562974840690345, 121.15192783143931]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
162886_aligned.jpg,162886.jpg,data_CelebA_mini/data_aligned/162886.jpg,train,"[[40.0, 40.0], [68.0, 32.0], [48.0, 48.0], [44.0, 72.0], [68.0, 68.0]]","[[32.4943572968465, 64.77041721025144], [73.62089680921447, 76.03030427764317], [46.62341885676834, 93.90401742606971], [23.02936711140759, 113.22450234151876], [57.08610952134043, 122.54877011158781]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
015431_aligned.jpg,015431.jpg,data_CelebA_mini/data_aligned/015431.jpg,train,"[[40.0, 40.0], [68.0, 36.0], [56.0, 64.0], [44.0, 72.0], [68.0, 72.0]]","[[34.20872875248719, 65.84393372442628], [77.73418324453738, 71.57130300143432], [52.69907557382202, 93.58213732617187], [31.338010681716924, 116.5921991842804], [67.3812854276581, 121.33500837236024]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
001609_aligned.jpg,001609.jpg,data_CelebA_mini/data_aligned/001609.jpg,train,"[[40.0, 36.0], [76.0, 52.0], [64.0, 48.0], [44.0, 72.0], [68.0, 80.0]]","[[42.67706367331043, 65.1214843018404], [71.33597582052958, 52.00264895274368], [64.50432136117993, 74.94015626177443], [60.2885425994873, 97.08400214462279], [84.02088435175001, 86.22033798479688]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
010343_aligned.jpg,010343.jpg,data_CelebA_mini/data_aligned/010343.jpg,train,"[[40.0, 40.0], [68.0, 28.0], [44.0, 44.0], [48.0, 72.0], [76.0, 64.0]]","[[31.216459288314294, 63.39414032894003], [68.85681211087457, 79.03516731675245], [41.09858315529658, 92.7260617563445], [16.393130734555474, 108.1996532758647], [47.562974840690345, 121.15192783143931]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
024316_aligned.jpg,024316.jpg,data_CelebA_mini/data_aligned/024316.jpg,train,"[[40.0, 40.0], [80.0, 40.0], [60.0, 68.0], [32.0, 72.0], [76.0, 76.0]]","[[36.849253880653386, 62.00823102787018], [67.88980895278931, 61.6648440725708], [52.56631701576233, 79.57593886695861], [39.91457777709961, 97.8190886568451], [65.61915101806642, 97.53472761390687]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
165765_aligned.jpg,165765.jpg,data_CelebA_mini/data_aligned/165765.jpg,train,"[[40.0, 40.0], [68.0, 40.0], [60.0, 56.0], [44.0, 72.0], [64.0, 72.0]]","[[36.229819212177816, 66.42762982270376], [80.57346931522915, 65.93707702941894], [58.68276654804774, 91.52435530711581], [40.60885334995815, 117.5859978640965], [77.329672265625, 117.17976780275616]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
064664_aligned.jpg,064664.jpg,data_CelebA_mini/data_aligned/064664.jpg,train,"[[40.0, 40.0], [72.0, 40.0], [56.0, 64.0], [40.0, 72.0], [68.0, 72.0]]","[[36.48791699070931, 64.58621365818978], [75.28861083087922, 64.15697996406556], [56.134245909595485, 86.54584845705033], [40.31957186126709, 109.34978569440841], [72.45028841247559, 108.99433439073563]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
013884_aligned.jpg,013884.jpg,data_CelebA_mini/data_aligned/013884.jpg,train,"[[36.0, 40.0], [64.0, 48.0], [36.0, 68.0], [32.0, 76.0], [56.0, 84.0]]","[[44.92356116397067, 64.50579839987844], [85.79094071007495, 52.33885145056382], [72.31127014961962, 81.77746417410508], [62.485633340022254, 110.64643153382787], [96.32776364207717, 100.57102138618613]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
135572_aligned.jpg,135572.jpg,data_CelebA_mini/data_aligned/135572.jpg,train,"[[40.0, 36.0], [72.0, 36.0], [48.0, 56.0], [40.0, 72.0], [76.0, 72.0]]","[[36.51227955479622, 68.99086339268685], [75.31297339496614, 68.56162969856263], [56.1586084736824, 90.9504981915474], [40.34393442535401, 113.75443542890548], [72.4746509765625, 113.3989841252327]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
058830_aligned.jpg,058830.jpg,data_CelebA_mini/data_aligned/058830.jpg,train,"[[40.0, 40.0], [72.0, 16.0], [60.0, 40.0], [56.0, 72.0], [88.0, 52.0]]","[[30.95116507984162, 59.07863638774872], [55.989641310729986, 77.42825986679077], [32.98419088447571, 82.56304054008483], [11.916909619613651, 89.56651682879638], [32.65118483815003, 104.76177193902588]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
005662_aligned.jpg,005662.jpg,data_CelebA_mini/data_aligned/005662.jpg,train,"[[40.0, 36.0], [80.0, 36.0], [56.0, 60.0], [44.0, 72.0], [80.0, 72.0]]","[[36.868743931922914, 65.53195081546784], [67.90929900405884, 65.18856386016846], [52.58580706703186, 83.09965865455626], [39.93406782836914, 101.34280844444275], [65.63864106933595, 101.05844740150452]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
096580_aligned.jpg,096580.jpg,data_CelebA_mini/data_aligned/096580.jpg,train,"[[40.0, 40.0], [64.0, 48.0], [64.0, 52.0], [40.0, 76.0], [64.0, 76.0]]","[[41.28254536140443, 67.88687006839754], [87.67168449195863, 51.85151209938049], [73.64199398361207, 86.3799002594757], [63.785960020561234, 120.07049456363679], [102.20063936054231, 106.79166637874604]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
093550_aligned.jpg,093550.jpg,data_CelebA_mini/data_aligned/093550.jpg,train,"[[36.0, 40.0], [72.0, 36.0], [56.0, 60.0], [40.0, 72.0], [72.0, 72.0]]","[[39.83452128559455, 62.80482678461127], [73.25260876763178, 65.9298202146696], [54.75824297948194, 83.46552458226267], [39.09956435171003, 101.65906481813452], [66.77296412120695, 104.24685696921038]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
061809_aligned.jpg,061809.jpg,data_CelebA_mini/data_aligned/061809.jpg,train,"[[40.0, 36.0], [72.0, 36.0], [56.0, 56.0], [44.0, 72.0], [72.0, 72.0]]","[[37.07912579383067, 68.0678597591779], [74.74218792246204, 67.65083970751044], [56.14963896781712, 89.38345496157554], [40.798865875002456, 111.51893727105153], [71.98751365251017, 111.17360017050521]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
042978_aligned.jpg,042978.jpg,data_CelebA_mini/data_aligned/042978.jpg,train,"[[44.0, 40.0], [64.0, 36.0], [68.0, 56.0], [44.0, 72.0], [64.0, 72.0]]","[[24.765079398345943, 69.6532372432709], [84.59052644295326, 80.93155274159359], [48.23339010467528, 109.48231506271364], [16.886526264982958, 139.6992418745481], [66.42776751412612, 149.03876803850028]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
081279_aligned.jpg,081279.jpg,data_CelebA_mini/data_aligned/081279.jpg,train,"[[40.0, 40.0], [68.0, 40.0], [60.0, 64.0], [32.0, 72.0], [60.0, 76.0]]","[[36.229819212177816, 66.42762982270376], [80.57346931522915, 65.93707702941894], [58.68276654804774, 91.52435530711581], [40.60885334995815, 117.5859978640965], [77.329672265625, 117.17976780275616]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
121062_aligned.jpg,121062.jpg,data_CelebA_mini/data_aligned/121062.jpg,train,"[[40.0, 36.0], [76.0, 40.0], [56.0, 60.0], [40.0, 72.0], [64.0, 76.0]]","[[38.589932805303384, 66.32373436608573], [71.93064361755536, 62.45957157555249], [57.46920681954154, 83.44551170998137], [45.918218312291465, 104.48770960749542], [73.52754194269282, 101.28780635341353]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
144921_aligned.jpg,144921.jpg,data_CelebA_mini/data_aligned/144921.jpg,train,"[[40.0, 36.0], [72.0, 36.0], [60.0, 56.0], [44.0, 72.0], [76.0, 68.0]]","[[36.51227955479622, 68.99086339268685], [75.31297339496614, 68.56162969856263], [56.1586084736824, 90.9504981915474], [40.34393442535401, 113.75443542890548], [72.4746509765625, 113.3989841252327]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
081980_aligned.jpg,081980.jpg,data_CelebA_mini/data_aligned/081980.jpg,train,"[[40.0, 40.0], [80.0, 40.0], [56.0, 60.0], [40.0, 72.0], [80.0, 76.0]]","[[36.849253880653386, 62.00823102787018], [67.88980895278931, 61.6648440725708], [52.56631701576233, 79.57593886695861], [39.91457777709961, 97.8190886568451], [65.61915101806642, 97.53472761390687]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
043528_aligned.jpg,043528.jpg,data_CelebA_mini/data_aligned/043528.jpg,train,"[[36.0, 40.0], [68.0, 40.0], [56.0, 64.0], [36.0, 76.0], [64.0, 76.0]]","[[40.89256672520638, 64.56185109410286], [79.69326056537629, 64.13261739997864], [60.538895644092555, 86.52148589296341], [44.72422159576416, 109.3254231303215], [76.85493814697266, 108.96997182664872]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
017272_aligned.jpg,017272.jpg,data_CelebA_mini/data_aligned/017272.jpg,train,"[[40.0, 40.0], [76.0, 44.0], [60.0, 68.0], [36.0, 76.0], [72.0, 76.0]]","[[37.96579686522135, 63.19053492747982], [71.99282231569988, 59.028213260427336], [57.358635408522446, 80.55545046610018], [45.69735451119586, 102.12131477678811], [73.87501281921573, 98.67450713929898]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
151989_aligned.jpg,151989.jpg,data_CelebA_mini/data_aligned/151989.jpg,train,"[[36.0, 36.0], [68.0, 36.0], [48.0, 56.0], [44.0, 72.0], [64.0, 68.0]]","[[40.91692928929329, 68.96650082859993], [79.7176231294632, 68.53726713447571], [60.56325820817947, 90.92613562746048], [44.74858415985108, 113.73007286481857], [76.87930071105957, 113.37462156114579]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
097384_aligned.jpg,097384.jpg,data_CelebA_mini/data_aligned/097384.jpg,train,"[[40.0, 40.0], [72.0, 36.0], [56.0, 56.0], [44.0, 72.0], [72.0, 72.0]]","[[35.87481047197978, 65.15002441645844], [74.4730990871775, 68.09706244420728], [53.49042330601457, 88.68218130552182], [35.790715319724015, 109.97018191685402], [67.75382120740656, 112.41060924357471]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
055960_aligned.jpg,055960.jpg,data_CelebA_mini/data_aligned/055960.jpg,train,"[[40.0, 40.0], [68.0, 36.0], [60.0, 56.0], [40.0, 72.0], [68.0, 72.0]]","[[34.20872875248719, 65.84393372442628], [77.73418324453738, 71.57130300143432], [52.69907557382202, 93.58213732617187], [31.338010681716924, 116.5921991842804], [67.3812854276581, 121.33500837236024]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
136940_aligned.jpg,136940.jpg,data_CelebA_mini/data_aligned/136940.jpg,train,"[[36.0, 40.0], [68.0, 44.0], [48.0, 64.0], [36.0, 76.0], [60.0, 76.0]]","[[42.43605040851887, 64.04416997309173], [80.5869817349478, 58.846069863163876], [64.48285239620502, 83.24795452349149], [51.71811945475652, 107.64748337853065], [83.31076943703285, 103.34295082707332]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
081586_aligned.jpg,081586.jpg,data_CelebA_mini/data_aligned/081586.jpg,train,"[[40.0, 36.0], [80.0, 72.0], [56.0, 88.0], [16.0, 72.0], [44.0, 100.0]]","[[44.38643998710464, 60.04929612346038], [61.365173032610976, 44.42504942720529], [61.805224622623165, 61.940097790582136], [63.886492894576264, 78.31010613571083], [77.94651958094222, 65.37172107504323]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
163931_aligned.jpg,163931.jpg,data_CelebA_mini/data_aligned/163931.jpg,train,"[[36.0, 40.0], [68.0, 40.0], [40.0, 60.0], [36.0, 80.0], [60.0, 80.0]]","[[40.89256672520638, 64.56185109410286], [79.69326056537629, 64.13261739997864], [60.538895644092555, 86.52148589296341], [44.72422159576416, 109.3254231303215], [76.85493814697266, 108.96997182664872]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
002290_aligned.jpg,002290.jpg,data_CelebA_mini/data_aligned/002290.jpg,train,"[[36.0, 44.0], [76.0, 36.0], [56.0, 64.0], [44.0, 76.0], [84.0, 72.0]]","[[38.97261878665044, 58.60062465824714], [68.8853423089541, 64.2397824074085], [50.70677413981511, 78.51516356796853], [35.033342219968944, 93.62362697388576], [59.80396284454053, 98.29339005586183]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
135182_aligned.jpg,135182.jpg,data_CelebA_mini/data_aligned/135182.jpg,train,"[[40.0, 36.0], [72.0, 44.0], [48.0, 56.0], [32.0, 72.0], [60.0, 76.0]]","[[40.68643093303232, 68.39290601953618], [77.10373485457475, 58.85934634502634], [64.34406633877472, 84.43813196696112], [54.825299525608735, 109.62176090761072], [84.98233832588195, 101.72704990386963]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
008075_aligned.jpg,008075.jpg,data_CelebA_mini/data_aligned/008075.jpg,train,"[[36.0, 40.0], [72.0, 40.0], [56.0, 68.0], [36.0, 76.0], [76.0, 76.0]]","[[40.603903915786745, 63.1323454732683], [75.09340955149334, 62.75080441182454], [58.06730739924113, 82.65202085003321], [44.009819356282556, 102.92218728324042], [72.5704562906901, 102.60623056886459]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
179747_aligned.jpg,179747.jpg,data_CelebA_mini/data_aligned/179747.jpg,train,"[[40.0, 40.0], [68.0, 32.0], [56.0, 60.0], [48.0, 72.0], [72.0, 68.0]]","[[32.4943572968465, 64.77041721025144], [73.62089680921447, 76.03030427764317], [46.62341885676834, 93.90401742606971], [23.02936711140759, 113.22450234151876], [57.08610952134043, 122.54877011158781]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
098264_aligned.jpg,098264.jpg,data_CelebA_mini/data_aligned/098264.jpg,train,"[[40.0, 40.0], [76.0, 36.0], [60.0, 64.0], [44.0, 72.0], [76.0, 68.0]]","[[35.4506918600315, 62.838011132412426], [69.56147022643671, 66.2465565561248], [50.55872361331102, 84.03635670398619], [34.447893986743836, 102.51643095646371], [62.69490864669986, 105.33903142652744]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
177103_aligned.jpg,177103.jpg,data_CelebA_mini/data_aligned/177103.jpg,train,"[[40.0, 40.0], [80.0, 32.0], [60.0, 56.0], [48.0, 72.0], [84.0, 64.0]]","[[34.92178060962971, 61.333666861710185], [64.83450413193337, 66.97282461087153], [46.65593596279438, 81.24820577143154], [30.982504042948214, 96.35666917734879], [55.7531246675198, 101.02643225932486]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
179266_aligned.jpg,179266.jpg,data_CelebA_mini/data_aligned/179266.jpg,train,"[[40.0, 40.0], [76.0, 32.0], [56.0, 64.0], [52.0, 72.0], [88.0, 68.0]]","[[34.337896842718685, 62.27473339740977], [67.28516384975657, 69.21480722641888], [46.84591478834264, 84.5739683176467], [29.157449761550005, 100.91336474489998], [56.440965203265016, 106.6604114620164]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
178105_aligned.jpg,178105.jpg,data_CelebA_mini/data_aligned/178105.jpg,train,"[[40.0, 40.0], [72.0, 36.0], [48.0, 64.0], [44.0, 72.0], [76.0, 72.0]]","[[34.92926128666218, 64.16554613896885], [73.18585013779861, 68.51838605123667], [51.57061470847497, 88.20535011555599], [33.19260490859986, 108.71203612792971], [64.87275059639565, 112.31660303523138]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
048254_aligned.jpg,048254.jpg,data_CelebA_mini/data_aligned/048254.jpg,train,"[[40.0, 36.0], [72.0, 40.0], [52.0, 60.0], [40.0, 72.0], [64.0, 72.0]]","[[38.6682614774792, 68.94415588805566], [76.81919280390814, 63.74605577812781], [60.71506346516535, 88.14794043845542], [47.95033052371685, 112.54746929349459], [79.54298050599319, 108.24293674203726]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
078709_aligned.jpg,078709.jpg,data_CelebA_mini/data_aligned/078709.jpg,train,"[[40.0, 40.0], [76.0, 40.0], [56.0, 64.0], [36.0, 72.0], [72.0, 76.0]]","[[36.688659707344904, 63.15400108579], [71.17816534305149, 62.772460024346245], [54.15206319079929, 82.67367646255492], [40.094575147840715, 102.94384289576212], [68.65521208224826, 102.6278861813863]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
001047_aligned.jpg,001047.jpg,data_CelebA_mini/data_aligned/001047.jpg,train,"[[40.0, 40.0], [72.0, 36.0], [48.0, 56.0], [44.0, 72.0], [68.0, 72.0]]","[[34.92926128666218, 64.16554613896885], [73.18585013779861, 68.51838605123667], [51.57061470847497, 88.20535011555599], [33.19260490859986, 108.71203612792971], [64.87275059639565, 112.31660303523138]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
117664_aligned.jpg,117664.jpg,data_CelebA_mini/data_aligned/117664.jpg,train,"[[40.0, 40.0], [68.0, 40.0], [56.0, 64.0], [36.0, 72.0], [68.0, 72.0]]","[[36.229819212177816, 66.42762982270376], [80.57346931522915, 65.93707702941894], [58.68276654804774, 91.52435530711581], [40.60885334995815, 117.5859978640965], [77.329672265625, 117.17976780275616]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
165193_aligned.jpg,165193.jpg,data_CelebA_mini/data_aligned/165193.jpg,train,"[[40.0, 40.0], [76.0, 36.0], [60.0, 56.0], [44.0, 72.0], [76.0, 72.0]]","[[34.72298053540544, 63.86972999187503], [70.05310251266201, 67.39981834377893], [50.37124469539014, 85.82569342477728], [33.684683506806294, 104.96649168649068], [62.94143228892465, 107.88974128468212]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
169504_aligned.jpg,169504.jpg,data_CelebA_mini/data_aligned/169504.jpg,train,"[[36.0, 40.0], [76.0, 44.0], [56.0, 68.0], [32.0, 72.0], [76.0, 76.0]]","[[41.371449237283386, 61.68105619691527], [72.07067337253685, 58.26774682809055], [58.672274899677234, 77.51868146976432], [47.95205286039598, 96.83385346357893], [73.37397081749793, 94.0073006249305]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
